"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",-1.28088066478423,-1.17497142010256,1.81315457936147,2.33972521375766,0.848663007939463,0.613606428646471,0.0425983088282514,-1.07847039740622,-0.976480580110875,0.670440514347757,-1.42198599872017,-1.76543009533879,0.584767005097201,0.0198741087744559,-0.524050742924786,-0.921139360112975,-1.76296908487701,-0.710846289993371,2.639783214693,0.224407722625682,-0.936145437268503,-0.702555793349145,-1.3301494975875,-3.12162379074058,0.174642699636099,1.09101189307667,0.605828974630799,1.71397866503131,1.75683592889662,0.710559864377558,0.0768358276924651,-0.011114201017247,0.412932473859744,0.0353034911978601,-0.174603501065745,0.274970666156362,1.007481872795,1.27538541702361,0.538756458230822,-1.31561017241021,-3.39388054630711,-2.51366341733575,-0.776717438705554,0.147139852623715,-0.886934750355613,-2.5981181603218,0.188438203169371,2.57145361851104,-0.264682062172047,-1.39439494895313
"2",-0.410124019577507,-2.32356456741141,-1.89423816130908,-0.556789449258189,-0.0350162408341963,0.683101782823267,0.31875447291817,0.454730517541417,1.22992739458546,0.371385052556971,-0.901728685660049,0.91798509819912,2.55789620585219,-0.146648524508977,-1.46273846085618,0.0370567980492875,-0.82644343673849,-0.416877807458832,0.658010853226166,0.919744856859848,1.15263085855612,0.651956135755812,-0.520652544842797,-1.55745408137208,-0.955240098103582,-0.422888161930775,0.549354480200821,0.346836433321644,-0.602253667696785,-0.98773662794305,0.0273097817325098,0.509432657612168,0.639444128174172,-0.653215743322469,0.167922651066886,0.416775840756152,-0.2931087039639,-1.26669073496393,-1.28439268237636,0.265323414981404,-0.0481749830410409,-0.408187673168875,-0.413511602142201,-0.626037129442114,-1.06431361749645,-1.56629105062699,-0.821970390695784,-0.3197970994977,0.72752107252503,-1.08506709514327
"3",2.04562258510757,0.38021063030407,0.0413119249991458,0.952721009233107,0.828439164490841,1.44875786655956,2.62425531337876,1.85535952069196,0.166505624092662,0.176087755196788,1.50562426372348,2.30905965012573,1.2776748512781,-0.167202918704728,-2.23170915348391,-2.09486577572306,-2.07149450552438,1.98378225870898,1.1129105331235,-1.8327805442338,-2.44363209785807,-0.884500004261872,1.36058400204035,0.461953375720981,-2.60918730762826,-1.0476802195299,-0.0464035742623382,0.275168106275947,0.359756796640229,-0.181569143765955,-1.65560481819135,0.104589272682316,0.663840974703914,1.33452572867725,3.58586242347675,1.21677162655947,1.38603073404687,1.24284541037661,-0.901258635262463,-1.26570224735477,0.713577941902043,0.976307488903129,-0.26392130586647,-0.310839017018449,-1.3885677287193,0.0315018998767022,2.14138279972664,2.72462385592977,2.54368494291526,1.91096239772186
"4",-1.59289040076351,0.78874515643883,-0.339224982608365,-0.826132898100877,-1.08407087229152,-0.757640675040551,-1.91323432151466,-1.4598343044832,-1.0109316055654,-2.22438697342251,-1.05434328140296,-1.09928091026128,0.938960946937695,0.915681180054361,-1.5075988989124,-0.910751550346731,0.456691862005816,0.929614414123851,-1.04264194439045,-1.27562260840254,1.98567647460239,1.73258123246523,-0.043320321453109,-0.880236168436703,0.547529121722644,-0.590556234907755,0.546716407077249,0.994456853236715,-1.09241894197012,-1.82602593637418,-0.597528277878053,1.12818086252777,1.21045686200703,-0.530099226491715,-2.14825420111298,-1.20209547384275,0.147072798201783,0.742743381445568,1.08828932504829,0.774560629827496,1.20534084452487,0.932087150245552,-0.722700822318484,-2.32188119767292,-1.00576162020646,0.37029399525853,1.89129996094075,0.477880961264039,-0.307935597420951,2.0459497797962
"5",1.08905480742881,0.79478984524021,0.239397856537665,-0.000175360866893348,-0.101884954353753,1.01719784042275,0.394759935303217,-0.721953580189759,-0.884844881502893,0.158691322999456,-0.240104955549949,-1.11066933534723,-0.468530671351056,-0.76742724313775,-1.12270524990697,0.657548790941747,1.31250546384168,-0.650640686590942,1.52013349303369,-0.165162537451231,-1.87490763668591,-1.99577693548295,2.14081009483807,1.9435195010378,1.71925259734128,3.25556835933235,2.13943965696353,0.0578048346324287,-0.0652683091939901,0.237111638558271,-1.5107904631769,-1.04506478269957,-0.537474943597599,-0.623205603310437,-0.495044559017238,0.453667821603364,-1.50921756666138,-0.761440481848257,0.259203715060326,1.09929452941673,0.567055294654975,-0.693499497125446,-0.361775909459955,0.00443067031610703,-0.58042225400017,0.0258994805674344,-0.934370923305089,1.4710599825854,0.423256205738742,-0.510121325234922
"6",-0.933666853070753,-0.0248962562027064,-0.0792425601015721,-0.411648227457542,-0.452792966823855,0.0179557075394871,2.4323378286563,0.240144926547698,-1.3160342594394,0.793887526521188,0.862220061712617,1.51429319888607,0.213436978392815,0.41459892306345,-1.06001043031363,-0.472477593177218,0.84920787563557,-0.730214284775783,0.800996768629688,2.52522651067345,1.38191888319127,0.461057091025983,-0.797607974230892,-1.66778443453899,-1.34570899920345,0.0491760383612526,1.48459658736329,0.240574492200013,-0.322994830763669,-1.45086813622026,-0.809566237835787,1.10455584147247,-0.427737777093227,0.147886167518185,-1.32647536334211,-0.499516928595657,0.160373371554321,-0.120211303833909,-1.07150753564973,0.339692729925126,2.04801199563728,1.32240717949636,0.259027691985275,0.576765543758625,-0.343938232014231,-0.399212341132129,0.827634896083714,0.517274801823769,0.144620913256582,1.68754066519096
"7",-0.609241203452683,0.517973931308393,1.37546642589493,-0.325269378467308,-1.85890244853776,-0.744938611431784,1.85825717498057,-0.921239702193588,-1.79018339276424,-0.403976090146536,-0.504412781731099,-1.13031381117248,-0.917852573024319,-1.6996759210311,-0.615947909908289,0.0472824100559945,0.0932461895336714,-0.084536218752556,-0.299689251811496,-0.588239314671291,1.31093380884084,0.695494690900559,0.197719212692775,1.14570490197528,-0.45554370302303,-0.0223796199187732,1.18568774113813,1.40344013995265,-0.355518693806563,0.0352531861984966,1.21123143949508,0.776031025799309,0.37782012538113,-0.451447721696667,0.051946017539952,-1.42958615868331,-2.96334487888385,-0.24586013234145,-0.283513045565162,0.63193050912886,-1.11988744694149,-1.50236242500135,0.324458644429743,-1.06770392299601,-3.88625105918376,-1.25062861847421,-0.200660325881756,-2.54106526853564,-3.41948557414688,-0.987061619627802
"8",1.45521526955595,1.59411900615637,0.100738703926708,1.15751522295682,-0.0485374951440701,-0.439173432298037,-3.01822776700537,-2.96719755062325,0.204814989537475,1.82216211171877,1.30844953863473,1.16849010510635,-1.40615040958203,0.441760258897063,0.631893978899096,-1.55870825113288,-0.535633819016117,-1.73320172914478,-1.56678321382547,0.402750935917061,-0.371117686412066,0.635017455524673,0.324706730011458,-0.157962640172166,-0.0333189013831215,-0.218124412625135,-0.0925885670387404,-0.917059000040611,0.830817398812968,0.566684909740001,0.916363492148994,0.132939136411584,1.49996818718091,1.32991590666425,1.14904593805454,-2.04984204875183,-1.80315922214086,-0.112128345087129,-0.171898294966012,-1.77948517905571,-0.699429047877753,0.00932444253904652,0.289394156393226,0.921564768455476,0.328733034686686,0.294555325806037,0.0948742471684782,-1.27379721319152,-2.68323228697634,-1.86570327542571
"9",0.248471756652069,-0.383494582116124,-2.10983361687366,-0.409837412149112,-0.382595550901967,0.207109792619498,-0.263792437715552,-1.10704847184222,-0.541174682935558,-0.382888281885989,0.500386508810006,0.393770646970813,-1.39047032860759,-1.25532487786922,1.80129738409343,0.308900105179708,-0.139780225849209,1.73380228056652,0.583338385397375,-0.482878297101396,-1.606129331947,-0.856005192222089,-0.715172730967408,0.734260405956193,0.213822141064856,0.936332465771108,0.714878783445096,-0.173147522253439,-0.0753571903006292,0.141726100808835,0.250647753232266,-1.28104863302385,0.923840674550281,0.804339576296829,1.12683625484455,0.525117998081799,0.402957415743314,0.794185541510204,1.3488801549957,1.66364432819402,-0.849283981028812,0.0917375606445059,1.38314188475197,1.04196219216583,-0.244249413615894,-0.896685851609354,0.975799596461001,1.17290620212575,-0.225821182216903,-1.01308024244662
"10",0.540954083821843,2.27627342673983,0.460735336133789,-1.16316104350391,-0.753719138345745,-0.135949396475922,0.186140298206572,0.000885778365614098,-0.184475224245866,-0.89090337371383,0.88343098447674,1.1143891343597,0.336145238328987,-0.185076355186487,-1.17364484957754,-0.452303166050108,-0.372516302520521,1.03353586105416,-0.577415163710739,-1.29110659468571,-0.255522892703806,-0.0450048697155284,0.276578860804321,0.0232957465848984,0.559254888030004,-0.135413591571411,0.790376952538795,0.286672340619479,0.563980890310414,1.55689243248487,-0.4108177344163,-1.72110618526136,-2.4221442205041,-0.727512546698873,1.56178330760436,-0.580990281780241,-1.59347522024466,-2.36217172534798,-0.707470904312453,1.09736298620993,1.22530264203717,0.271529878102807,0.345995989553853,0.219905415791511,0.597575861682666,-0.177958793031693,0.723815924883828,0.0878351001208262,-0.801978700666034,1.10578328367739
"11",-1.00303467492136,-3.01305080910746,-1.40581512967858,1.13870326124622,1.42312703384462,0.751546486514391,1.24638923211328,0.164527589421361,0.490641753485244,-1.37836403503503,-1.45816272639811,-1.42545779020868,-2.40706134944052,-1.17543054246968,-0.37525838331328,-0.673922190652755,-0.533297986641642,-1.60669022393609,-1.45469857535862,0.433992367627786,-0.0904416995765917,-0.19922541420577,-0.577591714755129,0.985054762139695,0.79541615892161,0.489012502039249,-0.304958123939083,0.544972252697258,2.63040041978196,0.945601856202135,0.253071764968982,-0.255481395023103,-1.69470278822282,-0.543740936922108,0.421655380612099,0.089561854039902,0.832113838986309,0.918745250227665,-1.28959702747933,-1.65946536761945,0.365479592724368,-0.246077958086735,-0.974696411742802,-0.379729429883836,-1.68643902641097,-1.71006551804582,2.02683477306401,2.48240733510737,0.458948280905891,-0.140270072380489
"12",-0.702689035934731,0.244345506140558,0.056296296832358,-0.7142899889021,-1.75456592699228,-0.800831040834368,-1.66205529530878,0.347446279065103,-0.140481257438696,0.960918873914071,-1.29870071625207,-1.17695361434005,-0.0407120528221616,1.11071226957057,-0.688743738022692,-0.588670400493084,-0.0536951487865134,-0.153918152445304,-1.42083757966071,-0.970643896389238,0.319013951621466,-0.820637242031433,-1.82391072207983,-0.161900597322735,-1.98821686407099,-0.28310629640348,0.099747643229869,-1.82549036133998,-2.93421709337315,-2.16379720710564,-0.44021376814636,-2.14504932645612,-2.35149908628527,-0.464030456614114,0.133290868001065,-0.122961305157625,-0.564418475813498,-0.554905476416853,1.35750399426274,-0.327785301498603,-0.224955842629051,-0.684036227427065,-0.116703495143587,-0.717999314350332,0.191244671884919,0.672715596759294,0.768200049212639,0.472431231306868,1.147622373812,0.231541907082478
"13",1.19474176956261,-1.65554379118617,0.714321704009426,3.09155500373532,0.0567669463312945,-0.249973091586648,2.68469853266581,1.0796319724643,0.17010083783221,-0.679492496268241,-1.70598920346875,-2.64947848623715,0.852975620424406,1.84788660682503,0.792779079766032,-0.836453461301915,0.19163984570998,-0.347071931607605,0.409546773316474,1.77639163538343,1.84316015657933,0.288794609542405,-0.344164654977123,-0.263079965275424,-1.75710975122581,-1.21114553711414,0.460382840403869,-0.00410571054954273,-2.78020795438576,-1.95719603613011,-1.02385136230356,-0.81339963998177,-0.200933773669843,-0.31303328415401,0.00692508197613428,-0.113457870332251,0.231361677154174,0.767349671647715,0.712230767590656,-0.480476553225109,-1.21084243645711,-1.27815215890636,-0.370667051327067,0.223928949529776,0.981092584725451,0.183346382039353,-0.949652533341792,-0.784650962707225,0.505329530994126,0.448544018594146
"14",0.729614856217166,0.275882446230834,1.18081545367463,-0.595646032805441,-0.878831457256944,-0.0466422564329402,0.057013820226221,1.8962722148599,0.245844765947933,1.73300183801881,-0.71705007326534,-2.46646412536648,-1.41515138982297,-0.348133156284857,-0.128065824714821,0.408494519364906,-0.191155832889682,0.17506753649357,-0.333367655693468,0.660169022478034,1.22629974564554,-1.14200664048751,-0.399506211967589,2.11431683609993,1.58899532453962,0.171810083453583,1.06756816202705,-0.171775197200816,-1.51604663458483,-2.64528447753802,-0.860149574560353,-0.857489383703739,0.474208514995864,-1.0613144172097,-2.23735711593058,-2.25882194274388,-0.988417007985121,-0.402795515531667,-1.15422941511339,-1.08281479126302,-1.04716592245001,-1.47861980128243,0.629279390428606,0.709641347386491,-0.592094436358278,0.621230229122281,-0.780889144050906,-1.79630026830165,-2.07024793085438,-1.41279718954151
"15",0.166812318562282,-0.0922608545504685,0.735962456331406,1.97903706149213,-0.0972366505675492,-0.385338412941939,0.175679322803822,1.36294859893149,-1.33940544555525,-2.92841321098053,-1.46958135506781,-0.402512647585049,-1.36415028267921,-1.3698942560791,0.897194456665442,3.03263378572499,1.08048070999277,-1.00893186478509,-1.44172534041935,-1.14101939863043,-1.49572239667203,-0.495730269919266,0.199687651034867,-1.25492471702297,-0.783449780624203,-0.603473882687101,0.545798408985474,0.987903703688641,0.759464190377678,-1.47668918393281,-0.977906100113568,-0.496915163547665,0.594353494598246,-0.153978359919984,0.0831043023513623,-0.439502144672025,0.556213117207584,-0.267711608602411,-0.593570558250296,0.471361521656746,0.17021856723475,0.337600567498489,-0.269553365068046,-0.00586360743071718,0.311959152802281,0.579458734277394,-0.030263224838283,-0.440760147702725,1.35314664535036,-0.111601475985778
"16",-0.112634987183716,0.255448495438843,-0.603629133791262,-0.932455684890575,-0.536078608601668,-0.440972079303323,0.789239201162455,-0.777019554586589,-2.79357073009921,-0.80885872151616,0.371186366059391,1.11778999952222,-0.253069216689257,-0.209318867126132,-1.47426030014066,-0.777130441726474,-0.995082180321503,-0.373778041914657,-1.37080688069681,-0.865260739368392,-0.973976163850701,-0.77946409936091,0.401086813856252,-0.372628812618371,0.0325703159869941,-0.880058268868012,0.586879335717723,-0.657952633093768,-1.92918820253312,-1.85615958726618,-0.250189496395528,1.5950992219048,1.04472932295669,-0.320660789885408,-0.156387948820725,-1.00097874102447,-1.22434144065232,0.670540088752702,0.35657679197314,-1.79906705456145,-0.182552761140609,2.18161977828195,0.526061719412553,-0.509153318425519,1.44437661361568,0.566376557894308,1.72760982384063,2.13180008723316,0.887061270614471,1.56988561490114
